order_id,order_date,customer_id,seller_id,order_status
18659,8/28/2022,717,29,Completed
11417,7/15/2022,717,15,Completed
11541,7/11/2022,717,14,Completed
15070,5/8/2022,717,12,Completed
19418,5/5/2022,717,35,Completed
17285,4/28/2022,717,27,Completed
18728,4/23/2022,717,29,Completed
13098,4/14/2022,717,12,Completed
13747,4/3/2022,717,22,Completed
3367,3/24/2022,717,5,Completed
3170,3/16/2022,717,1,Completed
9177,3/9/2022,717,1,Completed
20769,3/4/2022,717,31,Completed
17781,2/14/2022,717,27,Completed
318,12/27/2021,717,5,Completed
5751,12/21/2021,717,1,Completed
11956,12/12/2021,717,10,Completed
7196,11/12/2021,717,2,Completed
10930,11/5/2021,717,13,Completed
16288,9/28/2021,717,31,Completed
14606,9/24/2021,717,23,Completed
20100,9/12/2021,717,32,Completed
5450,7/27/2021,717,1,Completed
16634,7/14/2021,717,22,Completed
16073,7/12/2021,717,22,Completed
298,7/10/2021,717,3,Completed
930,6/15/2021,717,4,Completed
4587,6/10/2021,717,3,Completed
19381,5/11/2021,717,23,Completed
17757,5/10/2021,717,28,Completed
20077,5/9/2021,717,32,Completed
17912,4/17/2021,717,31,Completed
4873,3/30/2021,717,2,Completed
20179,3/29/2021,717,21,Completed
20934,3/29/2021,717,33,Completed
10538,3/21/2021,717,7,Completed
13425,3/17/2021,717,21,Completed
20473,3/17/2021,717,28,Completed
9266,3/14/2021,717,2,Completed
4103,12/29/2020,717,1,Completed
8293,12/19/2020,717,5,Completed
1556,11/14/2020,717,4,Completed
8579,11/13/2020,717,4,Completed
5980,9/25/2020,717,2,Completed
14263,9/13/2020,717,6,Completed
11056,8/30/2020,717,19,Completed
8094,7/31/2020,717,3,Completed
2094,7/14/2020,717,4,Completed
16410,7/5/2020,717,24,Completed
6619,6/5/2020,717,4,Completed
18347,4/4/2020,717,22,Completed
21257,4/22/2024,718,15,Completed
21431,2/25/2024,718,37,Completed
20975,1/25/2024,718,31,Completed
6921,1/15/2024,718,1,Completed
3076,1/14/2024,718,4,Completed
5861,1/12/2024,718,1,Completed
13723,1/10/2024,718,16,Completed
10284,11/5/2023,718,13,Completed
8595,10/29/2023,718,1,Completed
5231,9/28/2023,718,2,Completed
14045,9/25/2023,718,22,Completed
20206,9/17/2023,718,27,Completed
11023,9/13/2023,718,12,Completed
773,8/31/2023,718,4,Completed
20138,8/11/2023,718,28,Completed
4475,7/21/2023,718,3,Completed
17522,7/11/2023,718,34,Completed
18925,6/9/2023,718,21,Completed
9052,5/7/2023,718,2,Completed
20010,5/4/2023,718,30,Completed
722,4/26/2023,718,2,Completed
15486,4/14/2023,718,27,Completed
15920,4/6/2023,718,20,Completed
9136,3/6/2023,718,2,Completed
5139,12/1/2022,718,4,Completed
4318,10/31/2022,718,3,Completed
15188,9/17/2022,718,13,Completed
16353,9/6/2022,718,27,Completed
3210,7/29/2022,718,3,Completed
13968,7/16/2022,718,24,Completed
14555,7/11/2022,718,1,Completed
12450,6/21/2022,718,14,Completed
10119,6/6/2022,718,4,Completed
10920,5/18/2022,718,12,Completed
11549,5/7/2022,718,10,Completed
11947,5/7/2022,718,11,Completed
20020,5/6/2022,718,31,Completed
19865,4/16/2022,718,25,Completed
17710,4/4/2022,718,31,Completed
16080,3/30/2022,718,29,Completed
9917,3/19/2022,718,11,Completed
1052,3/17/2022,718,2,Completed
19117,1/20/2022,718,29,Completed
8935,12/20/2021,718,2,Completed
7903,11/17/2021,718,4,Completed
16624,11/8/2021,718,30,Completed
7347,10/29/2021,718,5,Completed
384,10/24/2021,718,4,Completed
6746,10/4/2021,718,3,Completed
2556,10/2/2021,718,3,Completed
3055,9/29/2021,718,1,Completed
13264,9/17/2021,718,20,Completed
14261,9/15/2021,718,15,Completed
6714,9/6/2021,718,4,Completed
11724,8/30/2021,718,7,Completed
4441,8/16/2021,718,5,Completed
12734,7/29/2021,718,22,Completed
9708,7/25/2021,718,1,Completed
10665,7/24/2021,718,13,Completed
14952,7/14/2021,718,35,Completed
10976,7/2/2021,718,18,Completed
9736,6/28/2021,718,7,Completed
14943,6/26/2021,718,21,Completed
7907,6/24/2021,718,2,Completed
18614,6/2/2021,718,21,Completed
5217,5/27/2021,718,3,Completed
11195,5/6/2021,718,6,Completed
8402,4/3/2021,718,5,Completed
8380,4/2/2021,718,1,Completed
3906,3/27/2021,718,5,Completed
19545,3/27/2021,718,29,Completed
14820,3/23/2021,718,8,Completed
3769,3/11/2021,718,2,Completed
1543,2/6/2021,718,5,Completed
4007,1/29/2021,718,5,Completed
4059,12/11/2020,718,3,Completed
5402,11/25/2020,718,3,Completed
14223,11/22/2020,718,16,Completed
6486,11/14/2020,718,2,Completed
3263,10/6/2020,718,5,Completed
12708,10/5/2020,718,9,Completed
9126,9/9/2020,718,3,Completed
19499,8/24/2020,718,29,Completed
1055,8/20/2020,718,4,Completed
4048,8/15/2020,718,2,Completed
5170,8/11/2020,718,1,Completed
1934,8/7/2020,718,1,Completed
11260,7/4/2020,718,24,Completed
11676,5/2/2020,718,6,Completed
7435,4/16/2020,718,5,Completed
13941,4/15/2020,718,20,Completed
5210,4/13/2020,718,5,Completed
10002,4/3/2020,718,9,Completed
10159,3/19/2020,718,21,Completed
3748,3/16/2020,718,4,Completed
14941,3/2/2020,718,33,Completed
21564,7/29/2024,719,50,Completed
21121,3/30/2024,719,25,Completed
20941,3/15/2024,719,28,Completed
9682,1/18/2024,719,16,Completed
8220,11/6/2023,719,1,Completed
3619,11/4/2023,719,5,Completed
2762,10/13/2023,719,4,Completed
9210,10/4/2023,719,1,Completed
13148,9/30/2023,719,20,Completed
16147,9/30/2023,719,26,Completed
14132,9/22/2023,719,5,Completed
19037,9/19/2023,719,30,Completed
18818,9/3/2023,719,35,Completed
17387,8/30/2023,719,25,Completed
5793,8/28/2023,719,1,Completed
14481,8/14/2023,719,4,Completed
6004,8/2/2023,719,2,Completed
20093,7/28/2023,719,24,Completed
1264,7/24/2023,719,2,Completed
16405,7/24/2023,719,20,Completed
19189,7/24/2023,719,30,Completed
16083,7/23/2023,719,35,Completed
11510,7/12/2023,719,22,Completed
6062,7/7/2023,719,3,Completed
18804,5/26/2023,719,32,Completed
14206,5/13/2023,719,4,Completed
11535,5/5/2023,719,13,Completed
17111,4/27/2023,719,30,Completed
8295,4/25/2023,719,4,Completed
5465,4/24/2023,719,2,Completed
2466,4/18/2023,719,2,Completed
19882,4/17/2023,719,26,Completed
7261,4/8/2023,719,1,Completed
765,4/6/2023,719,3,Completed
15562,3/30/2023,719,32,Completed
12727,3/25/2023,719,8,Completed
854,3/24/2023,719,5,Completed
17018,3/23/2023,719,29,Completed
17679,3/12/2023,719,29,Completed
13061,2/22/2023,719,3,Completed
2128,1/10/2023,719,5,Completed
13647,10/31/2022,719,23,Completed
14963,10/27/2022,719,48,Completed
10902,10/3/2022,719,7,Completed
12897,9/7/2022,719,17,Completed
13960,8/19/2022,719,14,Completed
19847,8/14/2022,719,25,Completed
20524,8/14/2022,719,34,Completed
15095,8/5/2022,719,9,Completed
6662,8/3/2022,719,2,Completed
9658,7/28/2022,719,2,Completed
12339,7/17/2022,719,5,Completed
20180,6/11/2022,719,32,Completed
20056,6/1/2022,719,31,Completed
16868,5/31/2022,719,31,Completed
1600,5/17/2022,719,4,Completed
15274,5/8/2022,719,20,Completed
17646,5/3/2022,719,30,Completed
5618,4/27/2022,719,1,Completed
15955,3/10/2022,719,33,Completed
5968,12/21/2021,719,1,Completed
1208,11/24/2021,719,2,Completed
10013,11/6/2021,719,11,Completed
8046,11/2/2021,719,4,Completed
15872,10/3/2021,719,21,Completed
449,9/25/2021,719,4,Completed
17598,9/19/2021,719,33,Completed
12340,8/25/2021,719,16,Completed
14976,8/7/2021,719,48,Completed
16915,8/3/2021,719,33,Completed
17177,8/1/2021,719,20,Completed
19906,7/22/2021,719,24,Completed
19574,7/21/2021,719,31,Completed
10774,7/10/2021,719,8,Completed
4903,6/29/2021,719,2,Completed
15545,4/25/2021,719,26,Completed
19565,4/23/2021,719,21,Completed
1448,4/8/2021,719,3,Completed
19204,3/26/2021,719,23,Completed
11332,3/14/2021,719,20,Completed
5604,2/23/2021,719,4,Completed
7693,2/23/2021,719,5,Completed
2778,2/13/2021,719,5,Completed
3050,2/12/2021,719,3,Completed
10450,2/11/2021,719,4,Completed
13709,2/4/2021,719,14,Completed
1865,2/1/2021,719,1,Completed
15868,12/22/2020,719,31,Completed
2275,12/11/2020,719,1,Completed
1574,11/3/2020,719,2,Completed
3657,8/23/2020,719,2,Completed
1688,8/3/2020,719,2,Completed
7994,7/19/2020,719,4,Completed
694,7/6/2020,719,3,Completed
7438,6/27/2020,719,4,Completed
18463,4/21/2020,719,31,Completed
6485,4/15/2020,719,5,Completed
17398,4/5/2020,719,30,Completed
2478,4/2/2020,719,5,Completed
9353,3/2/2020,719,4,Completed
2344,2/4/2020,719,3,Completed
2280,2/1/2020,719,2,Completed
1187,1/8/2020,719,1,Completed
21130,5/28/2024,720,30,Completed
21448,5/19/2024,720,51,Completed
21174,4/25/2024,720,18,Completed
12134,11/3/2023,720,10,Completed
11927,9/28/2023,720,19,Completed
9520,8/29/2023,720,4,Completed
10833,8/18/2023,720,23,Completed
12496,8/9/2023,720,6,Completed
19605,8/8/2023,720,21,Completed
4893,8/4/2023,720,2,Completed
20591,7/26/2023,720,23,Completed
13768,7/21/2023,720,18,Completed
16838,7/7/2023,720,33,Completed
11135,6/15/2023,720,8,Completed
12338,6/5/2023,720,15,Completed
17688,5/29/2023,720,27,Completed
18739,5/22/2023,720,28,Completed
20061,5/9/2023,720,26,Completed
18982,4/27/2023,720,27,Completed
20491,3/30/2023,720,33,Completed
5761,3/20/2023,720,1,Completed
13921,3/19/2023,720,7,Completed
7777,3/17/2023,720,5,Completed
17942,3/1/2023,720,30,Completed
17242,2/10/2023,720,25,Completed
3304,1/25/2023,720,2,Completed
1562,12/7/2022,720,1,Completed
5247,10/18/2022,720,4,Completed
5621,10/5/2022,720,5,Completed
5339,9/23/2022,720,2,Completed
7185,9/16/2022,720,1,Completed
12761,9/7/2022,720,12,Completed
16687,8/28/2022,720,22,Completed
17466,8/17/2022,720,23,Completed
9711,8/4/2022,720,22,Completed
14523,7/7/2022,720,11,Completed
9423,7/1/2022,720,4,Completed
15124,6/28/2022,720,1,Completed
8733,6/13/2022,720,5,Completed
20450,6/11/2022,720,23,Completed
14028,6/7/2022,720,17,Completed
2835,6/1/2022,720,5,Completed
14706,5/4/2022,720,3,Completed
3273,4/5/2022,720,1,Completed
3383,4/1/2022,720,2,Completed
11551,4/1/2022,720,10,Completed
13526,4/1/2022,720,6,Completed
15092,3/30/2022,720,10,Completed
11563,3/24/2022,720,15,Completed
8683,3/22/2022,720,2,Completed
9411,3/18/2022,720,5,Completed
14488,3/3/2022,720,3,Completed
16434,2/21/2022,720,34,Completed
1878,2/19/2022,720,5,Completed
8495,1/26/2022,720,1,Completed
19035,1/6/2022,720,33,Completed
5845,12/19/2021,720,2,Completed
10310,11/29/2021,720,19,Completed
2950,11/14/2021,720,1,Completed
19477,11/2/2021,720,23,Completed
1589,10/20/2021,720,1,Completed
6614,9/28/2021,720,5,Completed
12111,9/11/2021,720,20,Completed
12301,8/25/2021,720,6,Completed
6100,8/10/2021,720,3,Completed
3626,7/16/2021,720,1,Completed
20151,6/23/2021,720,21,Completed
5166,6/12/2021,720,1,Completed
18668,5/29/2021,720,32,Completed
19084,5/15/2021,720,28,Completed
12395,5/8/2021,720,17,Completed
12371,4/26/2021,720,24,Completed
12941,4/16/2021,720,7,Completed
17396,3/10/2021,720,22,Completed
16197,3/7/2021,720,34,Completed
17644,3/5/2021,720,25,Completed
20430,3/5/2021,720,22,Completed
18341,3/2/2021,720,24,Completed
4405,2/14/2021,720,1,Completed
4632,12/25/2020,720,2,Completed
2154,12/24/2020,720,5,Completed
6304,12/18/2020,720,4,Completed
12768,12/2/2020,720,2,Completed
9704,11/18/2020,720,9,Completed
3521,11/8/2020,720,2,Completed
14707,10/27/2020,720,44,Completed
10143,10/3/2020,720,14,Completed
6890,8/28/2020,720,2,Completed
7457,7/16/2020,720,4,Completed
1977,3/31/2020,720,3,Completed
16722,3/29/2020,720,30,Completed
4670,3/21/2020,720,2,Completed
3524,3/5/2020,720,1,Completed
9586,1/17/2020,720,2,Completed
10998,1/12/2020,720,14,Completed
21144,7/26/2024,721,19,Completed
21409,7/16/2024,721,49,Completed
20961,6/29/2024,721,28,Completed
20974,2/21/2024,721,30,Completed
5414,12/27/2023,721,1,Completed
5013,12/19/2023,721,5,Completed
8707,12/19/2023,721,3,Completed
14267,11/13/2023,721,14,Completed
11232,11/1/2023,721,25,Completed
4775,9/27/2023,721,4,Completed
15564,9/13/2023,721,34,Completed
2997,8/28/2023,721,5,Completed
19602,8/22/2023,721,21,Completed
8730,8/19/2023,721,4,Completed
11744,8/15/2023,721,12,Completed
9111,8/8/2023,721,5,Completed
13753,8/3/2023,721,17,Completed
14390,7/2/2023,721,8,Completed
9202,6/1/2023,721,1,Completed
20598,5/16/2023,721,31,Completed
1936,5/13/2023,721,5,Completed
19769,4/16/2023,721,31,Completed
19054,4/11/2023,721,29,Completed
17645,4/3/2023,721,28,Completed
5151,2/22/2023,721,1,Completed
5860,2/5/2023,721,1,Completed
5046,1/9/2023,721,1,Completed
11338,12/22/2022,721,17,Completed
8509,12/8/2022,721,3,Completed
9245,12/2/2022,721,3,Completed
13905,11/25/2022,721,23,Completed
7331,10/16/2022,721,5,Completed
19115,10/8/2022,721,22,Completed
75,9/22/2022,721,3,Completed
6333,9/21/2022,721,3,Completed
12455,9/18/2022,721,17,Completed
3067,9/7/2022,721,4,Completed
17678,9/6/2022,721,31,Completed
12445,8/27/2022,721,25,Completed
17573,8/14/2022,721,20,Completed
20708,8/3/2022,721,35,Completed
11467,7/21/2022,721,12,Completed
12050,7/16/2022,721,14,Completed
10434,7/7/2022,721,20,Completed
18960,7/2/2022,721,29,Completed
15592,6/23/2022,721,20,Completed
11907,6/21/2022,721,22,Completed
11433,6/20/2022,721,14,Completed
14939,6/8/2022,721,26,Completed
13838,6/1/2022,721,18,Completed
11775,5/24/2022,721,16,Completed
15420,5/15/2022,721,50,Completed
20649,5/15/2022,721,33,Completed
97,4/13/2022,721,1,Completed
12535,4/12/2022,721,5,Completed
12677,4/10/2022,721,4,Completed
377,3/6/2022,721,1,Completed
17724,9/29/2021,721,24,Completed
73,9/24/2021,721,3,Completed
14450,9/9/2021,721,19,Completed
14576,9/2/2021,721,4,Completed
19468,8/29/2021,721,30,Completed
10104,8/20/2021,721,13,Completed
15324,8/20/2021,721,42,Completed
17622,8/16/2021,721,22,Completed
19853,8/12/2021,721,27,Completed
18365,7/18/2021,721,27,Completed
20808,6/23/2021,721,31,Completed
16369,6/14/2021,721,29,Completed
16325,6/5/2021,721,31,Completed
11201,5/24/2021,721,25,Completed
19447,5/21/2021,721,30,Completed
17226,5/3/2021,721,23,Completed
8098,5/2/2021,721,4,Completed
19384,4/29/2021,721,30,Completed
7139,3/15/2021,721,2,Completed
5268,1/7/2021,721,1,Completed
6441,11/5/2020,721,2,Completed
1563,10/6/2020,721,2,Completed
4342,8/27/2020,721,4,Completed
2978,8/21/2020,721,3,Completed
9375,7/8/2020,721,5,Completed
688,6/22/2020,721,3,Completed
14083,6/9/2020,721,8,Completed
14389,5/24/2020,721,5,Completed
2021,4/2/2020,721,3,Completed
14081,3/31/2020,721,12,Completed
9454,3/29/2020,721,1,Completed
21532,6/15/2024,722,1,Completed
21181,4/20/2024,722,42,Completed
21500,3/27/2024,722,47,Completed
18559,2/14/2024,722,32,Completed
10332,10/25/2023,722,5,Completed
17416,9/15/2023,722,27,Completed
9053,9/14/2023,722,2,Completed
15474,9/13/2023,722,32,Completed
20676,9/5/2023,722,35,Completed
12793,8/20/2023,722,17,Completed
16631,8/20/2023,722,30,Completed
3389,8/8/2023,722,5,Completed
19486,7/29/2023,722,29,Completed
3409,7/26/2023,722,4,Completed
9377,7/12/2023,722,3,Completed
9299,7/9/2023,722,2,Completed
14912,7/8/2023,722,22,Completed
11146,7/6/2023,722,20,Completed
4273,5/27/2023,722,1,Completed
4560,5/6/2023,722,2,Completed
84,4/13/2023,722,2,Completed
1739,4/7/2023,722,1,Completed
5906,4/4/2023,722,5,Completed
6489,3/30/2023,722,3,Completed
16261,3/18/2023,722,33,Completed
14812,3/12/2023,722,37,Completed
565,3/9/2023,722,4,Completed
6866,3/2/2023,722,5,Completed
4687,3/1/2023,722,2,Completed
6596,12/30/2022,722,4,Completed
12836,12/8/2022,722,8,Completed
18637,11/27/2022,722,20,Completed
5116,10/16/2022,722,3,Completed
9773,9/21/2022,722,20,Completed
12189,9/19/2022,722,16,Completed
6816,9/13/2022,722,1,Completed
10595,8/29/2022,722,9,Completed
5248,8/13/2022,722,1,Completed
12926,7/29/2022,722,8,Completed
347,7/25/2022,722,2,Completed
10680,7/7/2022,722,11,Completed
8334,6/27/2022,722,4,Completed
10423,6/26/2022,722,2,Completed
14348,6/23/2022,722,1,Completed
18801,6/23/2022,722,23,Completed
17149,6/17/2022,722,35,Completed
12683,6/12/2022,722,16,Completed
19854,5/28/2022,722,26,Completed
7463,5/10/2022,722,3,Completed
18492,5/3/2022,722,22,Completed
13054,5/2/2022,722,2,Completed
16729,4/29/2022,722,26,Completed
18876,4/17/2022,722,26,Completed
16873,3/29/2022,722,28,Completed
8849,3/19/2022,722,3,Completed
19099,3/19/2022,722,33,Completed
4389,3/11/2022,722,1,Completed
8807,3/9/2022,722,5,Completed
12614,2/10/2022,722,25,Completed
18461,1/24/2022,722,21,Completed
11964,1/12/2022,722,9,Completed
3244,12/11/2021,722,1,Completed
17735,12/2/2021,722,21,Completed
4994,11/25/2021,722,2,Completed
8626,11/12/2021,722,2,Completed
9883,10/16/2021,722,7,Completed
18610,9/13/2021,722,28,Completed
1048,9/11/2021,722,1,Completed
2954,8/30/2021,722,2,Completed
17281,8/10/2021,722,31,Completed
18436,8/1/2021,722,25,Completed
17541,7/25/2021,722,25,Completed
11163,7/24/2021,722,2,Completed
17816,7/24/2021,722,27,Completed
19874,7/15/2021,722,21,Completed
20751,7/10/2021,722,28,Completed
11589,7/6/2021,722,24,Completed
18203,6/18/2021,722,21,Completed
18708,6/5/2021,722,35,Completed
15282,5/20/2021,722,8,Completed
12314,4/30/2021,722,18,Completed
13062,4/22/2021,722,7,Completed
5735,3/22/2021,722,1,Completed
6267,3/19/2021,722,1,Completed
12508,3/18/2021,722,20,Completed
19976,3/17/2021,722,28,Completed
1379,3/15/2021,722,2,Completed
3985,2/23/2021,722,4,Completed
2218,11/3/2020,722,4,Completed
2536,9/28/2020,722,3,Completed
19687,9/26/2020,722,32,Completed
3214,9/14/2020,722,5,Completed
15531,8/2/2020,722,32,Completed
18869,7/10/2020,722,29,Completed
11954,7/6/2020,722,19,Completed
1219,6/28/2020,722,5,Completed
486,6/18/2020,722,1,Completed
7214,5/5/2020,722,2,Completed
746,4/27/2020,722,1,Completed
11748,3/1/2020,722,14,Completed
2670,1/10/2020,722,5,Completed
3410,1/5/2020,722,2,Completed
21615,5/28/2024,723,50,Completed
21363,3/28/2024,723,7,Completed
21234,2/19/2024,723,23,Completed
21002,2/17/2024,723,33,Completed
4182,1/15/2024,723,5,Completed
8907,1/13/2024,723,5,Completed
9020,12/31/2023,723,2,Completed
3422,11/28/2023,723,5,Completed
15219,11/11/2023,723,14,Completed
4453,11/7/2023,723,1,Completed
10692,10/22/2023,723,9,Completed
2735,10/7/2023,723,4,Completed
12725,9/22/2023,723,23,Completed
20371,9/18/2023,723,20,Completed
8082,9/7/2023,723,2,Completed
18546,8/18/2023,723,23,Completed
5316,8/8/2023,723,2,Completed
12603,8/5/2023,723,5,Completed
15480,7/27/2023,723,25,Completed
10773,6/26/2023,723,8,Completed
6077,6/24/2023,723,1,Completed
6098,6/22/2023,723,3,Completed
11167,6/20/2023,723,6,Completed
4797,6/3/2023,723,5,Completed
10069,5/31/2023,723,13,Completed
1971,5/9/2023,723,4,Completed
7209,5/9/2023,723,4,Completed
3242,5/2/2023,723,5,Completed
20492,3/10/2023,723,31,Completed
2990,1/8/2023,723,1,Completed
6772,1/8/2023,723,4,Completed
15287,12/3/2022,723,20,Completed
9814,11/28/2022,723,21,Completed
3198,11/24/2022,723,3,Completed
5404,10/24/2022,723,1,Completed
3704,9/30/2022,723,1,Completed
12197,9/30/2022,723,19,Completed
16810,9/29/2022,723,24,Completed
18440,9/25/2022,723,26,Completed
8393,9/19/2022,723,5,Completed
7634,9/16/2022,723,1,Completed
18767,8/26/2022,723,32,Completed
14816,8/22/2022,723,37,Completed
17551,8/19/2022,723,24,Completed
18216,8/9/2022,723,28,Completed
2690,8/8/2022,723,5,Completed
4230,7/20/2022,723,4,Completed
8075,7/16/2022,723,4,Completed
2893,7/15/2022,723,4,Completed
15853,6/26/2022,723,28,Completed
20770,6/26/2022,723,27,Completed
18631,6/20/2022,723,27,Completed
348,6/17/2022,723,5,Completed
10413,5/3/2022,723,22,Completed
9550,4/20/2022,723,3,Completed
19667,4/1/2022,723,23,Completed
20508,3/25/2022,723,35,Completed
8631,3/19/2022,723,3,Completed
20304,3/12/2022,723,25,Completed
13132,3/6/2022,723,16,Completed
15832,2/22/2022,723,29,Completed
19395,1/17/2022,723,30,Completed
7593,12/24/2021,723,2,Completed
9254,12/15/2021,723,2,Completed
2250,11/17/2021,723,2,Completed
11040,11/15/2021,723,4,Completed
4261,11/8/2021,723,2,Completed
6178,11/8/2021,723,3,Completed
2961,10/29/2021,723,2,Completed
17479,9/18/2021,723,30,Completed
20610,9/15/2021,723,29,Completed
16450,9/11/2021,723,34,Completed
11223,8/26/2021,723,23,Completed
9915,8/24/2021,723,9,Completed
17760,8/14/2021,723,20,Completed
19348,8/3/2021,723,28,Completed
2475,7/27/2021,723,1,Completed
3501,7/26/2021,723,5,Completed
13582,6/12/2021,723,24,Completed
8772,6/6/2021,723,4,Completed
11077,6/3/2021,723,14,Completed
1744,5/3/2021,723,2,Completed
8577,4/27/2021,723,2,Completed
13268,4/25/2021,723,12,Completed
16455,4/10/2021,723,29,Completed
20089,3/28/2021,723,27,Completed
11325,3/16/2021,723,11,Completed
14007,3/15/2021,723,12,Completed
14864,3/3/2021,723,25,Completed
6583,3/1/2021,723,5,Completed
7166,11/25/2020,723,5,Completed
13163,10/26/2020,723,2,Completed
9033,10/2/2020,723,4,Completed
3530,9/29/2020,723,2,Completed
9725,9/27/2020,723,19,Completed
11394,8/6/2020,723,20,Completed
12948,7/12/2020,723,9,Completed
7020,6/9/2020,723,4,Completed
14875,5/22/2020,723,45,Completed
5138,5/14/2020,723,4,Completed
1675,5/10/2020,723,4,Completed
7039,4/29/2020,723,5,Completed
6220,4/27/2020,723,5,Completed
7455,3/1/2020,723,4,Completed
11836,2/1/2020,723,15,Completed
17671,1/21/2020,723,22,Completed
21183,3/21/2024,724,7,Completed
21037,3/19/2024,724,34,Completed
21573,2/20/2024,724,19,Completed
5767,1/18/2024,724,3,Completed
7341,11/9/2023,724,3,Completed
18709,11/5/2023,724,20,Completed
12716,11/2/2023,724,24,Completed
46,10/27/2023,724,1,Completed
14871,9/8/2023,724,3,Completed
16989,9/5/2023,724,23,Completed
14882,9/2/2023,724,42,Completed
14374,8/22/2023,724,20,Completed
16206,8/21/2023,724,33,Completed
6296,8/11/2023,724,3,Completed
19098,8/10/2023,724,31,Completed
20672,8/7/2023,724,23,Completed
17741,8/1/2023,724,29,Completed
12219,7/29/2023,724,11,Completed
8236,7/10/2023,724,4,Completed
6771,7/8/2023,724,5,Completed
4741,6/26/2023,724,2,Completed
14016,6/20/2023,724,11,Completed
11779,6/16/2023,724,18,Completed
16183,5/22/2023,724,27,Completed
2812,5/13/2023,724,2,Completed
15140,5/4/2023,724,33,Completed
18797,5/3/2023,724,25,Completed
10410,4/30/2023,724,19,Completed
14470,4/26/2023,724,15,Completed
1713,4/16/2023,724,5,Completed
7655,4/4/2023,724,3,Completed
20475,3/28/2023,724,34,Completed
8408,3/19/2023,724,2,Completed
9877,1/15/2023,724,8,Completed
7628,1/10/2023,724,4,Completed
13579,1/9/2023,724,19,Completed
341,1/3/2023,724,4,Completed
3925,12/30/2022,724,1,Completed
1243,12/16/2022,724,5,Completed
10674,12/14/2022,724,18,Completed
9655,12/8/2022,724,2,Completed
10524,12/8/2022,724,14,Completed
3801,12/2/2022,724,5,Completed
9695,11/15/2022,724,9,Completed
19485,10/12/2022,724,29,Completed
2087,8/28/2022,724,4,Completed
17700,8/6/2022,724,35,Completed
8369,7/20/2022,724,4,Completed
6014,6/17/2022,724,4,Completed
20184,6/14/2022,724,30,Completed
10958,5/23/2022,724,25,Completed
2110,5/6/2022,724,3,Completed
10610,4/28/2022,724,1,Completed
7114,4/10/2022,724,4,Completed
11438,4/4/2022,724,2,Completed
4652,4/1/2022,724,3,Completed
19984,3/30/2022,724,29,Completed
13118,3/21/2022,724,7,Completed
6106,3/12/2022,724,4,Completed
10252,3/5/2022,724,7,Completed
11103,3/5/2022,724,12,Completed
18065,2/16/2022,724,27,Completed
13569,2/9/2022,724,20,Completed
10029,1/11/2022,724,23,Completed
13249,12/22/2021,724,20,Completed
2240,12/10/2021,724,5,Completed
8824,9/25/2021,724,1,Completed
16842,9/25/2021,724,30,Completed
11215,9/17/2021,724,4,Completed
19841,9/17/2021,724,26,Completed
17914,8/3/2021,724,29,Completed
14770,7/22/2021,724,46,Completed
1404,6/28/2021,724,2,Completed
3766,6/8/2021,724,1,Completed
12159,5/28/2021,724,9,Completed
19203,5/7/2021,724,30,Completed
12061,5/5/2021,724,16,Completed
12143,4/21/2021,724,24,Completed
7375,4/3/2021,724,5,Completed
20796,3/30/2021,724,21,Completed
15376,3/27/2021,724,3,Completed
882,3/22/2021,724,5,Completed
14404,3/22/2021,724,25,Completed
14178,3/8/2021,724,8,Completed
580,12/5/2020,724,5,Completed
9026,10/31/2020,724,3,Completed
17384,10/23/2020,724,34,Completed
7819,10/17/2020,724,4,Completed
15972,7/5/2020,724,27,Completed
1844,6/27/2020,724,1,Completed
704,6/25/2020,724,3,Completed
11120,6/23/2020,724,24,Completed
9079,6/10/2020,724,2,Completed
17831,6/6/2020,724,29,Completed
9947,6/1/2020,724,4,Completed
7832,5/28/2020,724,1,Completed
10834,5/2/2020,724,15,Completed
7751,4/30/2020,724,2,Completed
8842,3/27/2020,724,4,Completed
18817,3/26/2020,724,21,Completed
14361,2/22/2020,724,24,Completed
3933,2/3/2020,724,3,Completed
7914,2/3/2020,724,5,Completed
4101,1/24/2020,724,2,Completed
21548,6/15/2024,725,43,Completed
20947,5/25/2024,725,28,Completed
21112,5/22/2024,725,30,Completed
16736,12/18/2023,725,20,Completed
4049,11/17/2023,725,4,Completed
4229,11/9/2023,725,1,Completed
4330,11/7/2023,725,4,Completed
13511,10/8/2023,725,14,Completed
12163,9/26/2023,725,15,Completed
17119,9/10/2023,725,29,Completed
18515,9/8/2023,725,34,Completed
10225,8/30/2023,725,14,Completed
15624,8/8/2023,725,26,Completed
19542,6/18/2023,725,26,Completed
20656,5/23/2023,725,30,Completed
20005,5/22/2023,725,29,Completed
13260,5/10/2023,725,15,Completed
15268,4/30/2023,725,48,Completed
9893,4/26/2023,725,4,Completed
20801,4/19/2023,725,33,Completed
3604,4/18/2023,725,3,Completed
11691,4/9/2023,725,5,Completed
9339,4/6/2023,725,4,Completed
20789,3/11/2023,725,33,Completed
20069,3/6/2023,725,32,Completed
9677,12/25/2022,725,2,Completed
8224,12/13/2022,725,4,Completed
5392,11/22/2022,725,5,Completed
2383,11/20/2022,725,3,Completed
8889,11/6/2022,725,5,Completed
1721,10/3/2022,725,4,Completed
5873,9/29/2022,725,5,Completed
19934,9/20/2022,725,34,Completed
